Date,Open,High,Low,Close,Adj Close,Volume
2020-03-20,12.949999809265137,13.960000038146973,11.539999961853027,11.670000076293945,11.443921089172363,9472300
2020-03-23,11.470000267028809,11.479999542236328,10.270000457763672,10.84000015258789,10.630000114440918,6339300
2020-03-24,11.6899995803833,15.680000305175781,11.6899995803833,14.989999771118164,14.989999771118164,8137400
2020-03-25,15.0,16.700000762939453,14.380000114440918,14.5,14.5,8540200
2020-03-26,15.75,16.469999313354492,14.75,15.3100004196167,15.3100004196167,10862000
2020-03-27,14.229999542236328,14.819999694824219,13.5,14.239999771118164,14.239999771118164,5393800
2020-03-30,14.0,14.859999656677246,13.25,14.4399995803833,14.4399995803833,6187900
2020-03-31,14.5600004196167,14.75,12.779999732971191,13.050000190734863,13.050000190734863,7220000
2020-04-01,12.039999961853027,12.180000305175781,11.5,11.960000038146973,11.960000038146973,5224300
2020-04-02,11.6899995803833,13.09000015258789,11.600000381469727,12.489999771118164,12.489999771118164,6126500
2020-04-03,12.430000305175781,12.649999618530273,11.350000381469727,11.670000076293945,11.670000076293945,3488700
2020-04-06,12.829999923706055,13.869999885559082,12.640000343322754,13.520000457763672,13.520000457763672,7730200
2020-04-07,14.850000381469727,15.699999809265137,13.729999542236328,13.90999984741211,13.90999984741211,7388100
2020-04-08,14.300000190734863,15.84000015258789,14.149999618530273,15.800000190734863,15.800000190734863,4952300
2020-04-09,16.75,17.719999313354492,15.800000190734863,16.09000015258789,16.09000015258789,5739600
2020-04-13,16.100000381469727,16.239999771118164,15.220000267028809,15.59000015258789,15.59000015258789,3984800
2020-04-14,15.850000381469727,16.139999389648438,15.180000305175781,15.380000114440918,15.380000114440918,4959500
2020-04-15,14.34000015258789,14.869999885559082,13.609999656677246,14.359999656677246,14.359999656677246,5991700
2020-04-16,14.510000228881836,14.5600004196167,13.210000038146973,13.569999694824219,13.569999694824219,4030300
2020-04-17,14.069999694824219,15.369999885559082,14.069999694824219,15.329999923706055,15.329999923706055,4202200
2020-04-20,14.800000190734863,15.460000038146973,14.520000457763672,15.069999694824219,15.069999694824219,3879100
2020-04-21,14.449999809265137,14.84000015258789,14.010000228881836,14.40999984741211,14.40999984741211,2952300
2020-04-22,14.920000076293945,14.970000267028809,14.420000076293945,14.710000038146973,14.710000038146973,3308800
2020-04-23,15.0,15.869999885559082,14.9399995803833,15.34000015258789,15.34000015258789,4837100
2020-04-24,15.430000305175781,16.239999771118164,15.430000305175781,15.920000076293945,15.920000076293945,6691500
2020-04-27,15.890000343322754,16.969999313354492,15.800000190734863,16.8700008392334,16.8700008392334,3826000
2020-04-28,17.75,18.510000228881836,17.469999313354492,17.979999542236328,17.979999542236328,5448600
2020-04-29,19.040000915527344,19.329999923706055,18.360000610351562,18.81999969482422,18.81999969482422,4961400
2020-04-30,18.200000762939453,18.559999465942383,17.59000015258789,18.1299991607666,18.1299991607666,3124800
2020-05-01,17.18000030517578,17.40999984741211,16.309999465942383,16.790000915527344,16.790000915527344,2313600
2020-05-04,16.5,16.829999923706055,15.880000114440918,16.59000015258789,16.59000015258789,1995600
2020-05-05,17.440000534057617,17.68000030517578,16.479999542236328,16.530000686645508,16.530000686645508,2342200
2020-05-06,16.739999771118164,17.049999237060547,16.09000015258789,16.209999084472656,16.209999084472656,2941500
2020-05-07,16.739999771118164,17.700000762939453,16.690000534057617,17.329999923706055,17.329999923706055,6119000
2020-05-08,17.739999771118164,17.90999984741211,17.190000534057617,17.649999618530273,17.649999618530273,2240800
2020-05-11,17.079999923706055,17.239999771118164,16.350000381469727,16.700000762939453,16.700000762939453,2833100
2020-05-12,16.829999923706055,17.110000610351562,15.8100004196167,15.819999694824219,15.819999694824219,2650200
2020-05-13,15.390000343322754,15.420000076293945,14.390000343322754,14.65999984741211,14.65999984741211,4283600
2020-05-14,14.210000038146973,15.220000267028809,13.649999618530273,15.149999618530273,15.149999618530273,3024800
2020-05-15,14.800000190734863,15.359999656677246,14.520000457763672,15.279999732971191,15.279999732971191,5436200
2020-05-18,16.639999389648438,17.170000076293945,16.510000228881836,16.729999542236328,16.729999542236328,4446900
2020-05-19,16.510000228881836,16.729999542236328,15.779999732971191,16.15999984741211,16.15999984741211,2477300
2020-05-20,16.510000228881836,17.229999542236328,16.479999542236328,16.979999542236328,16.979999542236328,4629700
2020-05-21,16.84000015258789,16.93000030517578,15.8100004196167,15.850000381469727,15.850000381469727,2842400
2020-05-22,15.949999809265137,15.979999542236328,15.0600004196167,15.479999542236328,15.479999542236328,5049200
2020-05-26,16.59000015258789,16.670000076293945,16.200000762939453,16.360000610351562,16.360000610351562,5131200
2020-05-27,17.229999542236328,17.729999542236328,16.309999465942383,17.68000030517578,17.68000030517578,5838000
2020-05-28,17.600000381469727,17.649999618530273,16.329999923706055,16.56999969482422,16.56999969482422,6427700
2020-05-29,14.949999809265137,15.350000381469727,14.0,14.210000038146973,14.210000038146973,29835400
2020-06-01,14.300000190734863,14.8100004196167,14.020000457763672,14.760000228881836,14.760000228881836,9541400
2020-06-02,15.0,16.280000686645508,14.970000267028809,16.15999984741211,16.15999984741211,9025700
2020-06-03,16.920000076293945,17.93000030517578,16.81999969482422,17.850000381469727,17.850000381469727,9362300
2020-06-04,17.649999618530273,18.149999618530273,17.1299991607666,17.600000381469727,17.600000381469727,5535700
2020-06-05,19.209999084472656,19.459999084472656,17.899999618530273,18.0,18.0,5945700
2020-06-08,19.200000762939453,19.68000030517578,18.649999618530273,19.559999465942383,19.559999465942383,4502300
2020-06-09,18.90999984741211,19.0,17.90999984741211,18.139999389648438,18.139999389648438,4474600
2020-06-10,18.020000457763672,18.18000030517578,16.93000030517578,16.940000534057617,16.940000534057617,5270400
2020-06-11,15.5,15.819999694824219,14.760000228881836,14.770000457763672,14.770000457763672,5245900
2020-06-12,15.859999656677246,16.399999618530273,15.289999961853027,16.270000457763672,16.270000457763672,4676900
2020-06-15,15.300000190734863,16.579999923706055,14.9399995803833,16.389999389648438,16.389999389648438,4044700
2020-06-16,17.34000015258789,17.489999771118164,15.869999885559082,16.219999313354492,16.219999313354492,5182900
2020-06-17,16.25,16.389999389648438,15.65999984741211,15.8100004196167,15.8100004196167,2919700
2020-06-18,15.5600004196167,16.079999923706055,15.220000267028809,15.65999984741211,15.65999984741211,3087900
2020-06-19,16.010000228881836,16.420000076293945,15.40999984741211,15.430000305175781,15.430000305175781,6047400
2020-06-22,15.3100004196167,15.59000015258789,14.859999656677246,15.489999771118164,15.489999771118164,3576900
2020-06-23,15.75,16.290000915527344,15.600000381469727,16.239999771118164,16.239999771118164,4659800
2020-06-24,15.640000343322754,15.789999961853027,14.9399995803833,15.039999961853027,15.039999961853027,3869800
2020-06-25,14.9399995803833,15.979999542236328,14.819999694824219,15.90999984741211,15.90999984741211,7065800
2020-06-26,15.739999771118164,15.789999961853027,15.109999656677246,15.479999542236328,15.479999542236328,5440600
2020-06-29,15.569999694824219,16.09000015258789,15.220000267028809,16.079999923706055,16.079999923706055,3557600
2020-06-30,15.989999771118164,16.59000015258789,15.869999885559082,16.5,16.5,3418400
2020-07-01,16.450000762939453,16.8700008392334,15.619999885559082,16.139999389648438,16.139999389648438,12751600
2020-07-02,16.68000030517578,17.059999465942383,16.100000381469727,16.149999618530273,16.149999618530273,3522300
2020-07-06,16.510000228881836,16.579999923706055,15.079999923706055,15.289999961853027,15.289999961853027,6106600
2020-07-07,15.050000190734863,15.800000190734863,14.949999809265137,15.279999732971191,15.279999732971191,5368800
2020-07-08,15.319999694824219,15.539999961853027,15.0,15.460000038146973,15.460000038146973,2846600
2020-07-09,15.350000381469727,15.369999885559082,14.729999542236328,15.15999984741211,15.15999984741211,2518500
2020-07-10,15.069999694824219,15.5600004196167,14.920000076293945,15.489999771118164,15.489999771118164,3200100
2020-07-13,15.670000076293945,16.010000228881836,15.4399995803833,15.510000228881836,15.510000228881836,3319200
2020-07-14,15.34000015258789,15.479999542236328,15.069999694824219,15.40999984741211,15.40999984741211,2681600
2020-07-15,15.739999771118164,16.489999771118164,15.729999542236328,16.420000076293945,16.420000076293945,3929700
2020-07-16,16.100000381469727,16.940000534057617,15.970000267028809,16.65999984741211,16.65999984741211,2932400
2020-07-17,16.719999313354492,16.959999084472656,16.540000915527344,16.809999465942383,16.809999465942383,2598900
2020-07-20,16.719999313354492,17.020000457763672,16.43000030517578,16.899999618530273,16.899999618530273,1925400
2020-07-21,17.18000030517578,17.610000610351562,17.040000915527344,17.100000381469727,17.100000381469727,2312300
2020-07-22,16.90999984741211,17.440000534057617,16.790000915527344,17.280000686645508,17.280000686645508,1569900
2020-07-23,17.18000030517578,17.790000915527344,17.15999984741211,17.530000686645508,17.530000686645508,2117900
2020-07-24,17.510000228881836,17.709999084472656,17.059999465942383,17.149999618530273,17.149999618530273,2027900
2020-07-27,17.09000015258789,17.200000762939453,16.709999084472656,17.1299991607666,17.1299991607666,2414900
2020-07-28,17.1200008392334,17.3799991607666,16.920000076293945,16.940000534057617,16.940000534057617,1633700
2020-07-29,17.0,17.889999389648438,16.920000076293945,17.799999237060547,17.799999237060547,2761900
2020-07-30,17.360000610351562,17.860000610351562,16.799999237060547,17.760000228881836,17.760000228881836,1817700
2020-07-31,17.6200008392334,17.989999771118164,17.350000381469727,17.90999984741211,17.90999984741211,2019300
2020-08-03,17.8799991607666,18.709999084472656,17.56999969482422,18.149999618530273,18.149999618530273,12474000
2020-08-04,18.229999542236328,18.5,18.040000915527344,18.239999771118164,18.239999771118164,2566000
2020-08-05,18.5,18.739999771118164,18.309999465942383,18.479999542236328,18.479999542236328,2090900
2020-08-06,18.190000534057617,18.860000610351562,18.030000686645508,18.690000534057617,18.690000534057617,2860300
2020-08-07,19.0,20.639999389648438,18.84000015258789,19.899999618530273,19.899999618530273,6480300
2020-08-10,19.860000610351562,20.479999542236328,19.860000610351562,20.260000228881836,20.260000228881836,3932100
2020-08-11,20.719999313354492,21.190000534057617,20.010000228881836,20.020000457763672,20.020000457763672,3623700
2020-08-12,20.079999923706055,20.200000762939453,19.559999465942383,19.600000381469727,19.600000381469727,3226800
2020-08-13,19.3799991607666,19.860000610351562,19.270000457763672,19.639999389648438,19.639999389648438,2189400
2020-08-14,19.469999313354492,20.719999313354492,19.389999389648438,20.40999984741211,20.40999984741211,2713200
2020-08-17,20.510000228881836,20.969999313354492,20.1200008392334,20.149999618530273,20.149999618530273,2522100
2020-08-18,20.15999984741211,20.15999984741211,19.280000686645508,19.3700008392334,19.3700008392334,2784800
2020-08-19,19.34000015258789,19.899999618530273,19.299999237060547,19.709999084472656,19.709999084472656,1984100
2020-08-20,19.420000076293945,19.639999389648438,19.1200008392334,19.1299991607666,19.1299991607666,1618200
2020-08-21,19.170000076293945,19.219999313354492,18.549999237060547,18.68000030517578,18.68000030517578,1506800
2020-08-24,18.760000228881836,19.059999465942383,18.290000915527344,18.940000534057617,18.940000534057617,2029500
2020-08-25,19.15999984741211,19.309999465942383,18.780000686645508,19.209999084472656,19.209999084472656,1581000
2020-08-26,19.479999542236328,19.639999389648438,19.020000457763672,19.459999084472656,19.459999084472656,1799300
2020-08-27,19.510000228881836,19.84000015258789,19.309999465942383,19.760000228881836,19.760000228881836,1864700
2020-08-28,19.959999084472656,20.59000015258789,19.790000915527344,20.559999465942383,20.559999465942383,2033500
2020-08-31,20.440000534057617,20.440000534057617,19.940000534057617,19.979999542236328,19.979999542236328,2684900
2020-09-01,19.75,20.059999465942383,19.579999923706055,20.040000915527344,20.040000915527344,1992500
2020-09-02,20.09000015258789,22.43000030517578,19.950000762939453,22.3700008392334,22.3700008392334,8137300
2020-09-03,22.600000381469727,22.700000762939453,21.15999984741211,21.350000381469727,21.350000381469727,4165200
2020-09-04,21.100000381469727,21.440000534057617,20.209999084472656,20.649999618530273,20.649999618530273,3655100
2020-09-08,20.200000762939453,20.639999389648438,19.920000076293945,19.959999084472656,19.959999084472656,2594800
2020-09-09,20.229999542236328,20.229999542236328,19.299999237060547,20.100000381469727,20.100000381469727,2219000
2020-09-10,20.510000228881836,20.559999465942383,19.420000076293945,19.579999923706055,19.579999923706055,2386600
2020-09-11,19.559999465942383,19.649999618530273,19.25,19.549999237060547,19.549999237060547,1892000
2020-09-14,19.81999969482422,20.260000228881836,19.700000762939453,20.190000534057617,20.190000534057617,2012000
2020-09-15,20.219999313354492,20.280000686645508,19.530000686645508,19.559999465942383,19.559999465942383,1718700
2020-09-16,19.850000381469727,19.90999984741211,19.350000381469727,19.40999984741211,19.40999984741211,3366400
2020-09-17,19.0,19.09000015258789,18.649999618530273,18.8700008392334,18.8700008392334,2730200
2020-09-18,18.68000030517578,18.700000762939453,18.059999465942383,18.459999084472656,18.459999084472656,7785000
2020-09-21,17.93000030517578,17.989999771118164,17.229999542236328,17.31999969482422,17.31999969482422,3128300
2020-09-22,17.40999984741211,17.540000915527344,16.579999923706055,17.1299991607666,17.1299991607666,3046700
2020-09-23,17.170000076293945,17.399999618530273,16.270000457763672,16.280000686645508,16.280000686645508,3448100
2020-09-24,16.0,16.3799991607666,15.640000343322754,16.18000030517578,16.18000030517578,3679800
2020-09-25,15.90999984741211,16.450000762939453,15.819999694824219,16.31999969482422,16.31999969482422,2376500
2020-09-28,16.81999969482422,17.34000015258789,16.600000381469727,17.09000015258789,17.09000015258789,2909200
2020-09-29,16.979999542236328,17.860000610351562,16.90999984741211,17.700000762939453,17.700000762939453,3667100
2020-09-30,17.790000915527344,18.3700008392334,17.739999771118164,17.850000381469727,17.850000381469727,3471200
2020-10-01,18.079999923706055,18.81999969482422,18.040000915527344,18.809999465942383,18.809999465942383,2817700
2020-10-02,18.040000915527344,18.600000381469727,17.850000381469727,18.360000610351562,18.360000610351562,2685400
2020-10-05,18.75,18.8799991607666,18.40999984741211,18.709999084472656,18.709999084472656,1326000
2020-10-06,18.920000076293945,19.200000762939453,17.809999465942383,17.889999389648438,17.889999389648438,1808700
2020-10-07,18.010000228881836,18.450000762939453,17.989999771118164,18.440000534057617,18.440000534057617,2029200
2020-10-08,18.770000457763672,20.18000030517578,18.610000610351562,19.989999771118164,19.989999771118164,3843700
2020-10-09,20.299999237060547,20.3700008392334,19.950000762939453,20.049999237060547,20.049999237060547,2255900
2020-10-12,20.06999969482422,20.200000762939453,19.809999465942383,20.18000030517578,20.18000030517578,1646400
2020-10-13,20.040000915527344,20.489999771118164,20.0,20.209999084472656,20.209999084472656,2149700
2020-10-14,20.260000228881836,21.020000457763672,19.959999084472656,19.969999313354492,19.969999313354492,2312500
2020-10-15,19.600000381469727,20.209999084472656,19.440000534057617,20.18000030517578,20.18000030517578,1734400
2020-10-16,20.290000915527344,20.81999969482422,20.1299991607666,20.59000015258789,20.59000015258789,1684600
2020-10-19,20.59000015258789,20.770000457763672,19.790000915527344,19.889999389648438,19.889999389648438,1793300
2020-10-20,20.059999465942383,20.440000534057617,19.889999389648438,20.010000228881836,20.010000228881836,1492800
2020-10-21,19.989999771118164,20.149999618530273,19.649999618530273,19.84000015258789,19.84000015258789,1125400
2020-10-22,19.899999618530273,20.06999969482422,19.5,19.940000534057617,19.940000534057617,1170200
2020-10-23,20.100000381469727,20.149999618530273,19.510000228881836,19.84000015258789,19.84000015258789,1646400
2020-10-26,19.360000610351562,19.450000762939453,18.3799991607666,18.639999389648438,18.639999389648438,2279600
2020-10-27,18.65999984741211,18.889999389648438,17.809999465942383,17.850000381469727,17.850000381469727,1801600
2020-10-28,17.299999237060547,17.940000534057617,16.8799991607666,17.639999389648438,17.639999389648438,3335600
2020-10-29,17.5,18.450000762939453,17.360000610351562,18.25,18.25,2895000
2020-10-30,18.100000381469727,18.440000534057617,17.59000015258789,18.420000076293945,18.420000076293945,2875700
2020-11-02,18.649999618530273,19.219999313354492,18.3799991607666,18.959999084472656,18.959999084472656,2602200
2020-11-03,19.329999923706055,19.899999618530273,19.209999084472656,19.530000686645508,19.530000686645508,2001900
2020-11-04,19.670000076293945,19.860000610351562,18.959999084472656,19.06999969482422,19.06999969482422,1945200
2020-11-05,19.440000534057617,19.940000534057617,19.40999984741211,19.579999923706055,19.579999923706055,4101200
2020-11-06,20.239999771118164,20.399999618530273,18.030000686645508,18.110000610351562,18.110000610351562,4827900
2020-11-09,19.09000015258789,20.93000030517578,18.899999618530273,19.540000915527344,19.540000915527344,4786200
2020-11-10,19.649999618530273,21.170000076293945,19.549999237060547,21.059999465942383,21.059999465942383,4165900
2020-11-11,21.149999618530273,21.3700008392334,20.510000228881836,21.020000457763672,21.020000457763672,3470500
2020-11-12,20.690000534057617,20.84000015258789,20.059999465942383,20.280000686645508,20.280000686645508,3535100
2020-11-13,20.65999984741211,21.149999618530273,20.350000381469727,20.5,20.5,3170700
2020-11-16,21.40999984741211,22.209999084472656,20.780000686645508,21.5,21.5,3096500
2020-11-17,21.600000381469727,22.170000076293945,21.139999389648438,22.049999237060547,22.049999237060547,2419500
2020-11-18,22.049999237060547,23.239999771118164,21.959999084472656,22.280000686645508,22.280000686645508,3116500
2020-11-19,22.049999237060547,22.209999084472656,21.469999313354492,22.030000686645508,22.030000686645508,1592000
2020-11-20,21.989999771118164,22.270000457763672,21.399999618530273,21.459999084472656,21.459999084472656,2033800
2020-11-23,21.729999542236328,22.31999969482422,21.729999542236328,22.190000534057617,22.190000534057617,2326800
2020-11-24,22.719999313354492,23.780000686645508,22.6200008392334,23.670000076293945,23.670000076293945,1824400
2020-11-25,23.639999389648438,23.639999389648438,22.989999771118164,23.559999465942383,23.559999465942383,1877400
2020-11-27,23.559999465942383,23.770000457763672,23.15999984741211,23.280000686645508,23.280000686645508,702300
2020-11-30,23.0,23.040000915527344,21.81999969482422,21.90999984741211,21.90999984741211,2447300
2020-12-01,22.31999969482422,22.719999313354492,21.93000030517578,22.139999389648438,22.139999389648438,2372600
2020-12-02,21.799999237060547,22.459999084472656,21.6299991607666,22.34000015258789,22.34000015258789,1674500
2020-12-03,22.5,23.969999313354492,22.469999313354492,23.760000228881836,23.760000228881836,2946500
2020-12-04,23.899999618530273,25.469999313354492,23.799999237060547,24.950000762939453,24.950000762939453,3017500
2020-12-07,24.760000228881836,24.760000228881836,23.899999618530273,24.190000534057617,24.190000534057617,2864400
2020-12-08,24.18000030517578,24.420000076293945,24.010000228881836,24.239999771118164,24.239999771118164,2275300
2020-12-09,24.3700008392334,24.90999984741211,24.299999237060547,24.84000015258789,24.84000015258789,1880900
2020-12-10,24.34000015258789,25.15999984741211,24.329999923706055,24.850000381469727,24.850000381469727,1852500
2020-12-11,24.739999771118164,25.040000915527344,23.809999465942383,23.93000030517578,23.93000030517578,2467000
2020-12-14,24.270000457763672,24.3700008392334,23.209999084472656,23.239999771118164,23.239999771118164,1799600
2020-12-15,23.450000762939453,23.649999618530273,22.90999984741211,23.43000030517578,23.43000030517578,1790000
2020-12-16,23.43000030517578,23.459999084472656,22.8799991607666,23.059999465942383,23.059999465942383,1866800
2020-12-17,23.31999969482422,23.75,23.139999389648438,23.389999389648438,23.389999389648438,2017800
2020-12-18,23.3799991607666,23.690000534057617,22.90999984741211,23.100000381469727,23.100000381469727,3820100
2020-12-21,22.479999542236328,23.170000076293945,22.360000610351562,23.010000228881836,23.010000228881836,2176400
2020-12-22,23.010000228881836,23.09000015258789,22.649999618530273,22.690000534057617,22.690000534057617,1355800
2020-12-23,22.899999618530273,23.440000534057617,22.760000228881836,22.889999389648438,22.889999389648438,2516800
2020-12-24,23.079999923706055,23.200000762939453,22.739999771118164,22.899999618530273,22.899999618530273,580700
2020-12-28,23.209999084472656,24.540000915527344,23.079999923706055,24.059999465942383,24.059999465942383,2669200
2020-12-29,24.200000762939453,24.200000762939453,23.34000015258789,23.65999984741211,23.65999984741211,2841300
2020-12-30,23.729999542236328,24.81999969482422,23.6200008392334,24.34000015258789,24.34000015258789,4084500
2020-12-31,24.59000015258789,25.959999084472656,24.34000015258789,25.75,25.75,4402100
2021-01-04,26.950000762939453,28.139999389648438,25.559999465942383,25.920000076293945,25.920000076293945,7401500
2021-01-05,26.209999084472656,27.350000381469727,26.0,26.8799991607666,26.8799991607666,3705500
2021-01-06,25.8700008392334,27.43000030517578,25.8700008392334,26.450000762939453,26.450000762939453,4121400
2021-01-07,29.010000228881836,29.610000610351562,27.75,28.90999984741211,28.90999984741211,12353700
2021-01-08,29.200000762939453,30.139999389648438,28.920000076293945,29.600000381469727,29.600000381469727,7229400
2021-01-11,28.469999313354492,28.84000015258789,28.219999313354492,28.389999389648438,28.389999389648438,3505100
2021-01-12,28.200000762939453,28.649999618530273,27.899999618530273,28.299999237060547,28.299999237060547,2069700
2021-01-13,28.420000076293945,28.780000686645508,28.09000015258789,28.260000228881836,28.260000228881836,2715700
2021-01-14,28.459999084472656,29.100000381469727,28.290000915527344,28.969999313354492,28.969999313354492,1352500
2021-01-15,28.639999389648438,29.760000228881836,27.989999771118164,28.5,28.5,3412600
2021-01-19,28.5,28.670000076293945,28.030000686645508,28.209999084472656,28.209999084472656,2259300
2021-01-20,28.43000030517578,28.969999313354492,28.25,28.81999969482422,28.81999969482422,1474900
2021-01-21,28.950000762939453,29.940000534057617,28.709999084472656,29.299999237060547,29.299999237060547,2415900
2021-01-22,28.760000228881836,29.520000457763672,28.729999542236328,29.229999542236328,29.229999542236328,2523500
